Job_Title,Company,Industry,Application_Date,Response_Date,Outcome,CV_Version,Cover_Letter_Customized,LinkedIn_Connection,Location,Salary_Range,Job_Description
Program Management Assistant,OHCHR,Humanitatian,2025-04-15,,,N/A,Yes,No,Geneva,N/A,"	 Org. Setting and Reporting This position is located in the Office of the High Commissioner for Human Rights (OHCHR), Human Rights Council and Treaty Mechanisms Division (HRCTMD), Human Rights Treaties Branch (HRTB), Petitions section based in Geneva, Switzerland. Under the general supervision of the Chief of the Human Rights Treaties Branch (HRTB), the incumbent reports to the Chief of the Petitions section.  Responsibilities Within limits of delegated authority, the Programme Management Assistant will be responsible for the following duties: • Assists in the coordination of activities of the Section and preparation work for, treaty body sessions; monitors status of individual communications and receipt of relevant documentation for review and approval. • Compiles, summarizes, and presents basic information/data on specific programmes/project and related topics or issues. • Reviews documents for completeness and compliance with relevant rules and procedures prior to submission for final approval and signature; identifies inconsistencies; distributes documents to relevant parties upon approval. • Reviews revisions; verifies availability of documentation; ensures necessary approval and entry in the petitions database. • Serves as focal point for administrative coordination of programme/project implementation activities, as assigned, involving extensive liaison with a diverse organizational units to initiate requests, obtain necessary clearances, process and follow-up on administrative actions. • Compiles, summarizes and enters data on delivery; drafts related status reports, identifying shortfalls in delivery, etc., and brings to the attention of management. • Drafts correspondence on individual communications and prepares and updates periodic reports, briefing notes, graphic and statistical summaries, etc. • Provides general office assistance; responds to complex information requests and inquiries; reviews, logs and routes incoming correspondence; sets up and maintains files/records; organizes meetings, workshops; handles routine administrative tasks, such as maintaining attendance records, assessing telephone billing, etc. • Provides guidance/training to new/junior staff. • Assists with the collection and analysis of data as well as preparation of data presentations and reports for information sharing, responding to queries, knowledge management, planning and decision making. • Assists with visualizations and updating information material such as web pages or brochures. • Performs other duties as assigned.  Competencies PROFESSIONALISM: Knowledge of internal policies, processes and procedures generally and in particular those related to the processing of treaty-based complaints. Understanding of the functions and organization of the work unit and of the organizational structure and respective roles of related units. Ability to work well with figures, undertake basic research and gather information from standard sources. Demonstrated ability to apply good judgment in the context of assignments given. Shows pride in work and in achievements; demonstrates professional competence and mastery of subject matter; is conscientious and efficient in meeting commitments, observing deadlines and achieving results; is motivated by professional rather than personal concerns; shows persistence when faced with difficult problems or challenges; remains calm in stressful situations. Commitment to implementing the goal of gender equality by ensuring the equal participation and full involvement of women and men in all aspects of work. Able to perform analysis, modeling and interpretation of data in support of decision-making. TEAMWORK: Works collaboratively with colleagues to achieve organizational goals; solicits input by genuinely valuing others’ ideas and expertise; is willing to learn from others; places team agenda before personal agenda; supports and acts in accordance with final group decision, even when such decisions may not entirely reflect own position; shares credit for team accomplishments and accepts joint responsibility for team shortcomings. PLANNING & ORGANIZING: Develops clear goals that are consistent with agreed strategies; identifies priority activities and assignments; adjusts priorities as required; allocates appropriate amount of time and resources for completing work; foresees risks and allows for contingencies when planning; monitors and adjusts plans and actions as necessary; uses time efficiently.  Education High school diploma or equivalent.  Work Experience A minimum of five (5) years of experience in programme or project administration, technical cooperation or related area is required. At least one (1) year of experience within the United Nations Common System or similar International Organization is desirable. Experience using Enterprise Resource Planning (ERP) systems, such as Umoja, is desirable. Experience in supporting and organizing official meetings is desirable. Experience with maintaining databases is desirable.  Languages English and French are the working languages of the United Nations Secretariat. For the post advertised, fluency in oral and written English is required. Knowledge of another official United Nations language is an advantage.  Assessment Evaluation of qualified candidates may include an assessment exercise which will be followed by competency-based interview.  Special Notice Extension of the appointment is subject to extension of the mandate and/or the availability of the funds. This position is subject to local recruitment pursuant to staff rule 4.4 of the United Nations Staff Rules. Applicants for positions in the General Service and related categories must be authorized to work for the United Nations in the duty station where the position is located. Eligible applicants selected from outside the duty station are responsible for any expenses in connection with their relocation to the duty station. Staff members subject to local recruitment are not eligible for allowances or benefits exclusively applicable to international recruitment. At the United Nations, the paramount consideration in the recruitment and employment of staff is the necessity of securing the highest standards of efficiency, competence and integrity, with due regard to geographic diversity. All employment decisions are made on the basis of qualifications and organizational needs. The United Nations is committed to creating a diverse and inclusive environment of mutual respect. The United Nations recruits and employs staff regardless of gender identity, sexual orientation, race, religious, cultural and ethnic backgrounds or disabilities. Reasonable accommodation for applicants with disabilities may be provided to support participation in the recruitment process when requested and indicated in the application. The United Nations Secretariat is committed to achieving 50/50 gender balance in its staff. Female candidates are strongly encouraged to apply for this position.."
Data Analyst,Unilabs,Medical Laboratory Diagnostics,2025-04-15,,,"Alden Main, Resume (2025) V1.00",No,No,Coppet,,"We are seeking a highly motivated and detail-oriented Data Analyst to join our Supply Chain team to support our company transformation project. The ideal candidate will be responsible for analyzing supply chain data, identifying trends, and providing insights to improve efficiency, reduce costs, and optimize processes. The Data Analyst will collaborate closely with other departments to drive data-informed decision-making.      Key responsibilities   Data Collection & Management: Gather, clean, and manage large datasets from various sources, including internal ERP systems and external suppliers.   Data Analysis: Perform in-depth analysis to identify trends, bottlenecks, and inefficiencies in supply chain processes such as inventory management, lead times, supplier performance, and transportation.   Reporting & Visualization: Develop dashboards, reports, and visualizations to communicate insights and recommendations to stakeholders. Utilize tools like Excel, Power BI, Tableau, or similar software.   Forecasting & Modeling: Support inventory optimization, and capacity planning using statistical models and data analysis techniques.   Collaboration: Work closely with cross-functional teams to ensure data accuracy and alignment with supply chain goals.   Process Improvement: Provide actionable insights to improve supply chain performance, reduce costs, and enhance customer satisfaction through data-driven strategies.   Key Performance Indicators & Metrics: Track and analyze supply chain KPIs.   Ad Hoc Analysis: Conduct special projects and analyses as needed to support strategic initiatives in the supply chain function.   Your Profile  Experience: minimum 5 years of experience in data analysis, preferably within supply chain, logistics, or manufacturing industries.   Education: Bachelor’s or Master’s degree in supply chain management, Data Science, Business Analytics, Statistics, or a related field.   Technical Skills:   Proficiency in data analysis tools such as Excel, Power BI, Tableau, or equivalent.   Experience with database management and querying (e.g., SQL) is an advantage.   Experience with ERP migration is an advantage.   Knowledge of supply chain management systems (ERP, WMS) is a plus.   Analytical Mindset: Strong problem-solving skills and ability to translate data into actionable insights.   Communication Skills: Excellent written and verbal communication skills, with the ability to present findings clearly to non-technical stakeholders.   Attention to Detail: High degree of accuracy and attention to detail when working with complex datasets.   Languages: Advanced command of English. and French or German   We Offer  An exciting and dynamic work environment with a lot of internationality Taking responsibility and unfolding your potential A positive working atmosphere with a partnership and appreciative corporate culture Attractive fringe benefits as well as a 40-hour week and 5-weeks vacation Annual fee for your personal analyses and special prices for radiological advice from the Unilabs Group"
"Coordinator, Partnership and Communication",IFRC,Humanitarian,2025-04-22,,,Alden Main Resume (2025) V1.02,Yes,No,"Geneva, Switzerland",,"Key duties and responsibilities of the REAP Coordinator are grouped under four main areas: Partnership and stakeholder engagement Support the Head of Secretariat in identifying and engaging potential partners, introducing them to REAP’s mission and ways of working. Support the onboarding process for new partners, ensuring necessary documentation and communications are in place. Organize and facilitate monthly partnership calls and report back to the partnership (Working with the REAP Secretariat and partners to identify presentation topics of interest and schedule presentations. Preparing and sending the readout following partnership calls). Attend partner events and provide summary reports back to the Secretariat, as required. Communications Support the Secretariat’s social media activities (e.g. on LinkedIn) by drafting and scheduling content. Maintain and update the REAP website with partnership updates and new content in coordination with developers. Assist in communication and outreach activities"
Digital Evolution Manager,New Work human resources SA,Hiring Agency,2025-04-24,,,Alden Main Resume (2025) V1.02,No,No,Geneva,145000,"We have been living the ""Human Dimension"" for more than 20 years, with passion, entrepreneurial fiber and team spirit."
Data & Reporting Analyst,Lombardierdodier,Wealth management,2025-04-24,,,Alden Main Resume (2025) V1.00_P,N/A,No,Geneva,,YOUR ROLE
junior data scientist,Swissquote,Finance,2025-04-25,,,Alden Main Resume (2025) V1.03_SQ.pdf,Yes,No,Gland,90000-100000,Responsibilities
Data Analyst and Scientist,Manpower,Hiring Agency,2025-04-30,,,Alden Main Resume (2025) V1.00_P,No,No,Lausanne,N/A,Key Responsibilities:
Data Scientist,UNCTD,intergovernmental organization (IGO),2025-05-15,,,N/A,Yes,No,Geneva,N/A,"Within delegated authority, the Data Scientist will be responsible for the following duties: • Organize, design, plan and carry out the collection, evaluation, analysis, compilation and dissemination of statistical data related to trade and development. • Work with member States’ experts and other stakeholders to identify opportunities for leveraging data for South-South cooperation. • Develop and analyze statistical databases to release South-South and other development analysis. • Assess the effectiveness and accuracy of new data sources and data gathering techniques. • Develop standards on statistical concepts, definitions, classifications, custom data models and algorithms to apply to data sets. • Use predictive modeling to increase and optimize entity experiences, benefit realization and other business outcomes. • Organize and participates in seminars, working groups and expert meetings as technical resource person, promoting sharing of good practices. • Develop quality assurance and "
Associate Statistician,International Trade Centre (UN),International Development & Trade Economics,2025-05-20,,,N/A,Yes,No,Geneva,P2,Responsibilities
